customer_id,timestamp,reason_code,duration_sec,transcript_snippet,refinance_intent,competitor_shopping,payoff_intent,rate_sensitivity,sentiment
C0105609,2026-09-07 06:43:22.294605,MORTGAGE_INQUIRY,407,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.64,-0.05
C0105613,2026-06-14 22:51:06.631599,MORTGAGE_INQUIRY,514,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.67,0.17
C0105613,2026-08-09 05:16:35.738990,GENERAL,497,Question about escrow analysis and property tax increase.,False,False,False,0.0,0.05
C0105615,2026-06-22 03:40:11.602081,ESCROW,572,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.46,-0.43
C0105616,2026-07-11 23:25:13.212846,MORTGAGE_INQUIRY,730,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.9,-0.0
C0105620,2026-06-19 01:25:55.626208,MORTGAGE_INQUIRY,358,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.72,-0.18
C0105620,2026-06-27 09:24:04.183272,MORTGAGE_INQUIRY,768,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.9,0.11
C0105622,2026-07-05 00:55:48.301578,GENERAL,399,General question about online banking access.,False,False,False,0.2,-0.09
C0105622,2026-07-09 12:23:40.039013,ESCROW,875,General question about online banking access.,False,False,False,0.0,0.22
C0105625,2026-06-16 02:17:03.939043,STATEMENT,464,Confirmed next payment due date.,False,False,False,0.22,0.25
C0105626,2026-06-15 23:50:02.565134,MORTGAGE_INQUIRY,310,Called about refinancing options — wanted to know break-even on closing costs against a 5.17% offer.,True,False,False,0.8,-0.17
C0105626,2026-08-11 10:47:01.524614,PAYMENT,129,Question about escrow analysis and property tax increase.,False,False,False,0.12,0.17
C0105628,2026-07-21 13:08:23.797735,PAYMENT,812,Asked how to set up autopay for the mortgage.,False,False,False,0.14,0.49
C0105630,2026-07-28 21:22:13.789066,STATEMENT,764,Question about escrow analysis and property tax increase.,False,False,False,0.34,-0.07
C0105632,2026-06-29 11:31:13.528035,GENERAL,233,Question about escrow analysis and property tax increase.,False,False,False,0.12,0.55
C0105632,2026-07-05 03:29:03.780466,ESCROW,816,Asked how to set up autopay for the mortgage.,False,False,False,0.05,-0.09
C0105633,2026-07-06 04:58:14.177629,GENERAL,813,Confirmed next payment due date.,False,False,False,0.0,-0.01
C0105633,2026-07-26 05:50:30.299248,PAYMENT,836,Question about escrow analysis and property tax increase.,False,False,False,0.26,-0.2
C0105636,2026-08-02 09:49:18.498137,PAYMENT,446,General question about online banking access.,False,False,False,0.06,-0.08
C0105637,2026-06-15 03:17:37.443609,GENERAL,464,Question about escrow analysis and property tax increase.,False,False,False,0.11,-0.24
C0105638,2026-07-09 11:40:50.843063,MORTGAGE_INQUIRY,467,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.72,-0.15
C0105639,2026-08-07 08:54:16.162376,STATEMENT,621,Asked how to set up autopay for the mortgage.,False,False,False,0.3,0.4
C0105639,2026-09-02 10:16:15.169326,STATEMENT,208,Question about escrow analysis and property tax increase.,False,False,False,0.2,0.43
C0105640,2026-08-24 05:47:26.829681,MORTGAGE_INQUIRY,577,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,False,True,0.78,0.64
C0105643,2026-08-07 05:15:20.050657,MORTGAGE_INQUIRY,660,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.78,-0.26
C0105643,2026-08-08 06:13:40.747531,MORTGAGE_INQUIRY,82,Called about refinancing options — wanted to know break-even on closing costs against a 5.33% offer.,True,True,False,0.81,-0.63
C0105645,2026-07-28 06:26:53.888496,MORTGAGE_INQUIRY,360,Called about refinancing options — wanted to know break-even on closing costs against a 5.44% offer.,True,False,False,0.71,-0.46
C0105645,2026-08-29 12:43:45.690541,MORTGAGE_INQUIRY,438,Customer asked what our current 30-year rates look like and mentioned they saw 5.51% at Chase.,True,True,False,0.57,-0.84
C0105647,2026-07-26 13:41:40.398592,STATEMENT,92,Confirmed next payment due date.,False,False,False,0.39,0.34
C0105652,2026-07-13 11:03:44.112603,MORTGAGE_INQUIRY,237,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.68,-0.25
C0105652,2026-08-17 16:29:12.678882,MORTGAGE_INQUIRY,762,Customer asked what our current 30-year rates look like and mentioned they saw 5.24% at Chase.,True,True,False,0.38,-0.26
C0105658,2026-07-16 17:13:06.872278,ESCROW,795,General question about online banking access.,False,False,False,0.0,0.39
C0105658,2026-08-10 22:32:19.085539,GENERAL,245,Question about escrow analysis and property tax increase.,False,False,False,0.41,0.1
C0105659,2026-07-15 17:57:33.851066,ESCROW,747,Asked how to set up autopay for the mortgage.,False,False,False,0.06,0.34
C0105660,2026-06-21 10:48:04.856621,MORTGAGE_INQUIRY,430,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.61,-0.63
C0105661,2026-07-25 03:39:07.790332,STATEMENT,554,Asked how to set up autopay for the mortgage.,False,False,False,0.26,0.28
C0105661,2026-08-21 00:10:41.200821,MORTGAGE_INQUIRY,632,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,False,False,0.72,0.25
C0105662,2026-06-23 18:08:49.140156,MORTGAGE_INQUIRY,717,Called about refinancing options — wanted to know break-even on closing costs against a 5.21% offer.,True,True,False,0.61,0.26
C0105662,2026-08-25 19:35:34.790209,GENERAL,384,Asked how to set up autopay for the mortgage.,False,False,False,0.37,-0.03
C0105665,2026-07-03 09:48:11.637717,MORTGAGE_INQUIRY,90,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,1.0,-0.09
C0105665,2026-07-11 12:31:26.839599,MORTGAGE_INQUIRY,787,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.62,0.1
C0105668,2026-06-27 16:38:30.776624,PAYMENT,361,Confirmed next payment due date.,False,False,False,0.09,-0.07
C0105668,2026-08-04 05:23:57.236528,STATEMENT,381,Asked how to set up autopay for the mortgage.,False,False,False,0.0,0.44
C0105672,2026-07-13 15:43:39.122042,MORTGAGE_INQUIRY,797,Called about refinancing options — wanted to know break-even on closing costs against a 5.35% offer.,True,False,False,0.97,-0.1
C0105672,2026-07-24 22:27:58.832385,MORTGAGE_INQUIRY,621,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.98,-0.29
C0105673,2026-07-09 11:36:16.300085,MORTGAGE_INQUIRY,670,Called about refinancing options — wanted to know break-even on closing costs against a 5.29% offer.,True,True,False,0.94,-0.23
C0105673,2026-07-10 12:08:36.617517,MORTGAGE_INQUIRY,849,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,False,True,0.64,-0.57
C0105674,2026-08-27 17:12:56.643733,MORTGAGE_INQUIRY,286,Called about refinancing options — wanted to know break-even on closing costs against a 5.29% offer.,True,False,False,0.87,-0.1
C0105674,2026-08-29 00:42:37.917790,MORTGAGE_INQUIRY,83,Called about refinancing options — wanted to know break-even on closing costs against a 5.34% offer.,True,False,False,0.44,0.15
C0105676,2026-08-11 11:44:39.170298,PAYMENT,556,Asked how to set up autopay for the mortgage.,False,False,False,0.37,0.36
C0105679,2026-06-22 11:12:55.706685,ESCROW,129,General question about online banking access.,False,False,False,0.31,0.27
C0105679,2026-07-18 15:15:54.230469,STATEMENT,131,Question about escrow analysis and property tax increase.,False,False,False,0.0,0.03
C0105680,2026-07-19 22:24:50.843163,MORTGAGE_INQUIRY,637,Customer asked what our current 30-year rates look like and mentioned they saw 5.14% at Rocket.,True,True,False,0.7,-0.06
C0105681,2026-08-25 01:01:07.711265,PAYMENT,339,Asked how to set up autopay for the mortgage.,False,False,False,0.0,0.21
C0105686,2026-06-28 03:48:16.130016,STATEMENT,217,Confirmed next payment due date.,False,False,False,0.23,0.27
C0105686,2026-08-09 03:53:19.663453,PAYMENT,207,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.38,0.11
C0105687,2026-09-02 07:32:21.084968,GENERAL,225,General question about online banking access.,False,False,False,0.4,-0.05
C0105693,2026-08-07 04:42:36.175552,MORTGAGE_INQUIRY,449,Customer asked what our current 30-year rates look like and mentioned they saw 5.23% at an online lender.,True,False,False,0.65,-0.32
C0105694,2026-08-20 04:12:37.140232,MORTGAGE_INQUIRY,882,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.7,0.08
C0105695,2026-06-21 14:45:53.781816,STATEMENT,637,General question about online banking access.,False,False,False,0.1,-0.0
C0105695,2026-07-19 01:03:59.606253,GENERAL,189,Question about escrow analysis and property tax increase.,False,False,False,0.0,0.0
C0105698,2026-06-18 07:01:21.344120,PAYMENT,361,Question about escrow analysis and property tax increase.,False,False,False,0.33,0.08
C0105699,2026-06-25 18:13:21.374591,ESCROW,368,Confirmed next payment due date.,False,False,False,0.22,-0.05
C0105703,2026-08-20 03:09:06.685866,PAYMENT,490,Confirmed next payment due date.,False,False,False,0.46,0.12
C0105703,2026-08-31 15:21:27.971510,STATEMENT,496,General question about online banking access.,False,False,False,0.0,-0.17
C0105713,2026-07-31 21:10:20.510067,MORTGAGE_INQUIRY,816,Called about refinancing options — wanted to know break-even on closing costs against a 5.35% offer.,True,False,False,0.75,0.01
C0105716,2026-09-02 13:48:43.759256,MORTGAGE_INQUIRY,122,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.99,-0.16
C0105720,2026-07-07 09:41:17.388917,STATEMENT,766,Question about escrow analysis and property tax increase.,False,False,False,0.15,0.37
C0105722,2026-06-23 15:27:15.708997,GENERAL,271,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.23,-0.07
C0105722,2026-07-17 01:48:12.678151,GENERAL,633,Asked how to set up autopay for the mortgage.,False,False,False,0.09,-0.14
C0105726,2026-07-14 07:37:24.536990,PAYMENT,102,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.27,0.01
C0105728,2026-08-04 21:20:11.253113,MORTGAGE_INQUIRY,750,Called about refinancing options — wanted to know break-even on closing costs against a 5.13% offer.,True,True,False,0.78,0.08
C0105728,2026-08-21 20:38:22.920191,PAYMENT,430,Asked how to set up autopay for the mortgage.,False,False,False,0.12,0.46
C0105735,2026-06-30 19:53:58.573586,STATEMENT,393,Question about escrow analysis and property tax increase.,False,False,False,0.0,0.22
C0105738,2026-07-14 17:09:20.782895,STATEMENT,273,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.01,0.31
C0105738,2026-08-07 08:07:30.893526,MORTGAGE_INQUIRY,385,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.57,0.29
C0105740,2026-06-13 23:25:56.361549,GENERAL,360,Question about escrow analysis and property tax increase.,False,False,False,0.14,0.36
C0105740,2026-08-25 07:41:37.975587,ESCROW,180,Asked how to set up autopay for the mortgage.,False,False,False,0.17,-0.1
C0105742,2026-08-18 03:53:12.299953,MORTGAGE_INQUIRY,150,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.65,0.17
C0105743,2026-06-29 06:10:49.731731,MORTGAGE_INQUIRY,741,Customer asked what our current 30-year rates look like and mentioned they saw 5.57% at a competitor.,True,True,False,0.89,0.21
C0105743,2026-08-09 00:23:23.245932,MORTGAGE_INQUIRY,438,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.74,0.09
C0105751,2026-06-23 02:30:06.931914,MORTGAGE_INQUIRY,399,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,False,True,0.88,-0.18
C0105751,2026-08-24 10:56:49.056902,MORTGAGE_INQUIRY,431,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.89,0.01
C0105755,2026-08-09 03:57:00.255920,MORTGAGE_INQUIRY,743,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.76,-0.06
C0105757,2026-09-01 13:10:49.620106,ESCROW,128,Confirmed next payment due date.,False,False,False,0.25,0.64
C0105767,2026-06-29 19:05:59.641721,GENERAL,516,Question about escrow analysis and property tax increase.,False,False,False,0.0,0.59
C0105767,2026-08-31 02:14:13.449296,MORTGAGE_INQUIRY,515,Customer asked what our current 30-year rates look like and mentioned they saw 5.44% at Rocket.,True,True,False,0.79,-0.25
C0105770,2026-08-17 22:09:12.788493,MORTGAGE_INQUIRY,816,Customer asked what our current 30-year rates look like and mentioned they saw 5.39% at Chase.,True,True,False,0.98,0.02
C0105770,2026-09-05 06:18:42.203325,PAYMENT,437,Asked how to set up autopay for the mortgage.,False,False,False,0.1,-0.26
C0105775,2026-08-17 03:59:45.272369,STATEMENT,97,Asked how to set up autopay for the mortgage.,False,False,False,0.06,0.21
C0105777,2026-09-08 08:43:24.325451,MORTGAGE_INQUIRY,720,Customer asked what our current 30-year rates look like and mentioned they saw 5.45% at an online lender.,True,True,False,0.7,-0.22
C0105784,2026-08-11 21:45:31.296771,ESCROW,417,Confirmed next payment due date.,False,False,False,0.04,0.36
C0105784,2026-09-06 23:43:18.063251,ESCROW,857,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.33,0.47
C0105787,2026-08-11 05:24:55.351730,STATEMENT,441,General question about online banking access.,False,False,False,0.21,0.26
C0105787,2026-08-14 04:35:21.793064,MORTGAGE_INQUIRY,496,Called about refinancing options — wanted to know break-even on closing costs against a 5.16% offer.,True,True,False,0.75,0.26
C0105791,2026-07-13 20:41:31.012711,MORTGAGE_INQUIRY,864,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.75,-0.54
C0105793,2026-06-13 11:42:23.618925,MORTGAGE_INQUIRY,517,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.81,-0.24
C0105793,2026-08-28 12:55:58.014952,MORTGAGE_INQUIRY,826,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,False,True,1.0,-0.17
C0105794,2026-07-08 05:54:33.870442,PAYMENT,489,Asked how to set up autopay for the mortgage.,False,False,False,0.3,0.26
C0105796,2026-08-27 06:04:07.074043,GENERAL,319,Asked how to set up autopay for the mortgage.,False,False,False,0.37,0.05
C0105796,2026-09-08 01:00:09.048154,MORTGAGE_INQUIRY,96,Called about refinancing options — wanted to know break-even on closing costs against a 5.16% offer.,True,True,False,0.72,0.44
C0105798,2026-08-27 12:02:31.533940,MORTGAGE_INQUIRY,91,Called about refinancing options — wanted to know break-even on closing costs against a 5.5% offer.,True,True,False,0.82,-0.71
C0105799,2026-07-09 14:29:38.864039,PAYMENT,728,Asked how to set up autopay for the mortgage.,False,False,False,0.0,0.12
C0105799,2026-07-29 16:55:59.252977,MORTGAGE_INQUIRY,472,Customer asked what our current 30-year rates look like and mentioned they saw 5.43% at Chase.,True,True,False,0.92,0.11
